prediction_id,model_version,market_date,ticker,primary_benchmark,outcome_as_of_market_date,matured_21,matured_63,matured_84,matured_126,fwd_relative_return_21,fwd_relative_return_63,fwd_relative_return_84,fwd_relative_return_126,fwd_relative_mdd_126,band_median_relative_return,investable_loose,investable_primary,investable_strict
PATH_RISK_V1_2026-08-12|2026-08-19|PEJ,PATH_RISK_V1_2026-08-12,2026-08-19,PEJ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|QQQ,PATH_RISK_V1_2026-08-12,2026-08-19,QQQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|REZ,PATH_RISK_V1_2026-08-12,2026-08-19,REZ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|SCZ,PATH_RISK_V1_2026-08-12,2026-08-19,SCZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|SKYY,PATH_RISK_V1_2026-08-12,2026-08-19,SKYY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|SMH,PATH_RISK_V1_2026-08-12,2026-08-19,SMH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|THD,PATH_RISK_V1_2026-08-12,2026-08-19,THD,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|TUR,PATH_RISK_V1_2026-08-12,2026-08-19,TUR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|VEA,PATH_RISK_V1_2026-08-12,2026-08-19,VEA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|VGK,PATH_RISK_V1_2026-08-12,2026-08-19,VGK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|VNM,PATH_RISK_V1_2026-08-12,2026-08-19,VNM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|VNQ,PATH_RISK_V1_2026-08-12,2026-08-19,VNQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|VPL,PATH_RISK_V1_2026-08-12,2026-08-19,VPL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|VSS,PATH_RISK_V1_2026-08-12,2026-08-19,VSS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|VWO,PATH_RISK_V1_2026-08-12,2026-08-19,VWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XBI,PATH_RISK_V1_2026-08-12,2026-08-19,XBI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XHB,PATH_RISK_V1_2026-08-12,2026-08-19,XHB,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XLB,PATH_RISK_V1_2026-08-12,2026-08-19,XLB,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XLE,PATH_RISK_V1_2026-08-12,2026-08-19,XLE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XLF,PATH_RISK_V1_2026-08-12,2026-08-19,XLF,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XLI,PATH_RISK_V1_2026-08-12,2026-08-19,XLI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XLK,PATH_RISK_V1_2026-08-12,2026-08-19,XLK,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XLP,PATH_RISK_V1_2026-08-12,2026-08-19,XLP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XLU,PATH_RISK_V1_2026-08-12,2026-08-19,XLU,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XLV,PATH_RISK_V1_2026-08-12,2026-08-19,XLV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XLY,PATH_RISK_V1_2026-08-12,2026-08-19,XLY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XME,PATH_RISK_V1_2026-08-12,2026-08-19,XME,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XOP,PATH_RISK_V1_2026-08-12,2026-08-19,XOP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|XPH,PATH_RISK_V1_2026-08-12,2026-08-19,XPH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|IGV,PATH_RISK_V1_2026-08-12,2026-08-20,IGV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|SMH,PATH_RISK_V1_2026-08-12,2026-08-20,SMH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|XBI,PATH_RISK_V1_2026-08-12,2026-08-20,XBI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|XLE,PATH_RISK_V1_2026-08-12,2026-08-20,XLE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|XLF,PATH_RISK_V1_2026-08-12,2026-08-20,XLF,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|XLK,PATH_RISK_V1_2026-08-12,2026-08-20,XLK,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|XLP,PATH_RISK_V1_2026-08-12,2026-08-20,XLP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|XLU,PATH_RISK_V1_2026-08-12,2026-08-20,XLU,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|XLV,PATH_RISK_V1_2026-08-12,2026-08-20,XLV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-20|XOP,PATH_RISK_V1_2026-08-12,2026-08-20,XOP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|AAXJ,PATH_RISK_V1_2026-08-12,2026-08-21,AAXJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|AFK,PATH_RISK_V1_2026-08-12,2026-08-21,AFK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|ARGT,PATH_RISK_V1_2026-08-12,2026-08-21,ARGT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|ASEA,PATH_RISK_V1_2026-08-12,2026-08-21,ASEA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|CIBR,PATH_RISK_V1_2026-08-12,2026-08-21,CIBR,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EEM,PATH_RISK_V1_2026-08-12,2026-08-21,EEM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EFA,PATH_RISK_V1_2026-08-12,2026-08-21,EFA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EFNL,PATH_RISK_V1_2026-08-12,2026-08-21,EFNL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EIS,PATH_RISK_V1_2026-08-12,2026-08-21,EIS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EMXC,PATH_RISK_V1_2026-08-12,2026-08-21,EMXC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|ENOR,PATH_RISK_V1_2026-08-12,2026-08-21,ENOR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|ENZL,PATH_RISK_V1_2026-08-12,2026-08-21,ENZL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EPOL,PATH_RISK_V1_2026-08-12,2026-08-21,EPOL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EPP,PATH_RISK_V1_2026-08-12,2026-08-21,EPP,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EPU,PATH_RISK_V1_2026-08-12,2026-08-21,EPU,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWA,PATH_RISK_V1_2026-08-12,2026-08-21,EWA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWC,PATH_RISK_V1_2026-08-12,2026-08-21,EWC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWH,PATH_RISK_V1_2026-08-12,2026-08-21,EWH,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWI,PATH_RISK_V1_2026-08-12,2026-08-21,EWI,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWJ,PATH_RISK_V1_2026-08-12,2026-08-21,EWJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWM,PATH_RISK_V1_2026-08-12,2026-08-21,EWM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWN,PATH_RISK_V1_2026-08-12,2026-08-21,EWN,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWO,PATH_RISK_V1_2026-08-12,2026-08-21,EWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWP,PATH_RISK_V1_2026-08-12,2026-08-21,EWP,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWQ,PATH_RISK_V1_2026-08-12,2026-08-21,EWQ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWS,PATH_RISK_V1_2026-08-12,2026-08-21,EWS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWT,PATH_RISK_V1_2026-08-12,2026-08-21,EWT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWU,PATH_RISK_V1_2026-08-12,2026-08-21,EWU,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWY,PATH_RISK_V1_2026-08-12,2026-08-21,EWY,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EWZ,PATH_RISK_V1_2026-08-12,2026-08-21,EWZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|EZA,PATH_RISK_V1_2026-08-12,2026-08-21,EZA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|FDN,PATH_RISK_V1_2026-08-12,2026-08-21,FDN,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|FEZ,PATH_RISK_V1_2026-08-12,2026-08-21,FEZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|GREK,PATH_RISK_V1_2026-08-12,2026-08-21,GREK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|IGV,PATH_RISK_V1_2026-08-12,2026-08-21,IGV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|IHI,PATH_RISK_V1_2026-08-12,2026-08-21,IHI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|ILF,PATH_RISK_V1_2026-08-12,2026-08-21,ILF,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|INDA,PATH_RISK_V1_2026-08-12,2026-08-21,INDA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|ITA,PATH_RISK_V1_2026-08-12,2026-08-21,ITA,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|IWM,PATH_RISK_V1_2026-08-12,2026-08-21,IWM,ITOT,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|IXC,PATH_RISK_V1_2026-08-12,2026-08-21,IXC,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|IXJ,PATH_RISK_V1_2026-08-12,2026-08-21,IXJ,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|IYT,PATH_RISK_V1_2026-08-12,2026-08-21,IYT,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|IYZ,PATH_RISK_V1_2026-08-12,2026-08-21,IYZ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|KBE,PATH_RISK_V1_2026-08-12,2026-08-21,KBE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|KIE,PATH_RISK_V1_2026-08-12,2026-08-21,KIE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|KRE,PATH_RISK_V1_2026-08-12,2026-08-21,KRE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|KXI,PATH_RISK_V1_2026-08-12,2026-08-21,KXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|MCHI,PATH_RISK_V1_2026-08-12,2026-08-21,MCHI,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|MDY,PATH_RISK_V1_2026-08-12,2026-08-21,MDY,ITOT,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|OIH,PATH_RISK_V1_2026-08-12,2026-08-21,OIH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|PAVE,PATH_RISK_V1_2026-08-12,2026-08-21,PAVE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|PEJ,PATH_RISK_V1_2026-08-12,2026-08-21,PEJ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|QAT,PATH_RISK_V1_2026-08-12,2026-08-21,QAT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|QQQ,PATH_RISK_V1_2026-08-12,2026-08-21,QQQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|REM,PATH_RISK_V1_2026-08-12,2026-08-21,REM,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|REZ,PATH_RISK_V1_2026-08-12,2026-08-21,REZ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|SCZ,PATH_RISK_V1_2026-08-12,2026-08-21,SCZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|SKYY,PATH_RISK_V1_2026-08-12,2026-08-21,SKYY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|SMH,PATH_RISK_V1_2026-08-12,2026-08-21,SMH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|THD,PATH_RISK_V1_2026-08-12,2026-08-21,THD,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|TUR,PATH_RISK_V1_2026-08-12,2026-08-21,TUR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|UAE,PATH_RISK_V1_2026-08-12,2026-08-21,UAE,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|VEA,PATH_RISK_V1_2026-08-12,2026-08-21,VEA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|VNM,PATH_RISK_V1_2026-08-12,2026-08-21,VNM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|VNQ,PATH_RISK_V1_2026-08-12,2026-08-21,VNQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|VPL,PATH_RISK_V1_2026-08-12,2026-08-21,VPL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|VSS,PATH_RISK_V1_2026-08-12,2026-08-21,VSS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|VWO,PATH_RISK_V1_2026-08-12,2026-08-21,VWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XBI,PATH_RISK_V1_2026-08-12,2026-08-21,XBI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XHB,PATH_RISK_V1_2026-08-12,2026-08-21,XHB,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLB,PATH_RISK_V1_2026-08-12,2026-08-21,XLB,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLC,PATH_RISK_V1_2026-08-12,2026-08-21,XLC,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLE,PATH_RISK_V1_2026-08-12,2026-08-21,XLE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLF,PATH_RISK_V1_2026-08-12,2026-08-21,XLF,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLI,PATH_RISK_V1_2026-08-12,2026-08-21,XLI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLK,PATH_RISK_V1_2026-08-12,2026-08-21,XLK,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLP,PATH_RISK_V1_2026-08-12,2026-08-21,XLP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLRE,PATH_RISK_V1_2026-08-12,2026-08-21,XLRE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLU,PATH_RISK_V1_2026-08-12,2026-08-21,XLU,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLV,PATH_RISK_V1_2026-08-12,2026-08-21,XLV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XLY,PATH_RISK_V1_2026-08-12,2026-08-21,XLY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XME,PATH_RISK_V1_2026-08-12,2026-08-21,XME,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XOP,PATH_RISK_V1_2026-08-12,2026-08-21,XOP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XPH,PATH_RISK_V1_2026-08-12,2026-08-21,XPH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-21|XRT,PATH_RISK_V1_2026-08-12,2026-08-21,XRT,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|AAXJ,PATH_RISK_V1_2026-08-12,2026-08-24,AAXJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|AFK,PATH_RISK_V1_2026-08-12,2026-08-24,AFK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|ARGT,PATH_RISK_V1_2026-08-12,2026-08-24,ARGT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|ASEA,PATH_RISK_V1_2026-08-12,2026-08-24,ASEA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|CIBR,PATH_RISK_V1_2026-08-12,2026-08-24,CIBR,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EDEN,PATH_RISK_V1_2026-08-12,2026-08-24,EDEN,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EEM,PATH_RISK_V1_2026-08-12,2026-08-24,EEM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EFA,PATH_RISK_V1_2026-08-12,2026-08-24,EFA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EFNL,PATH_RISK_V1_2026-08-12,2026-08-24,EFNL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EIDO,PATH_RISK_V1_2026-08-12,2026-08-24,EIDO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EIS,PATH_RISK_V1_2026-08-12,2026-08-24,EIS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EMXC,PATH_RISK_V1_2026-08-12,2026-08-24,EMXC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|ENOR,PATH_RISK_V1_2026-08-12,2026-08-24,ENOR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|ENZL,PATH_RISK_V1_2026-08-12,2026-08-24,ENZL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EPHE,PATH_RISK_V1_2026-08-12,2026-08-24,EPHE,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EPOL,PATH_RISK_V1_2026-08-12,2026-08-24,EPOL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EPP,PATH_RISK_V1_2026-08-12,2026-08-24,EPP,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EPU,PATH_RISK_V1_2026-08-12,2026-08-24,EPU,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWA,PATH_RISK_V1_2026-08-12,2026-08-24,EWA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWC,PATH_RISK_V1_2026-08-12,2026-08-24,EWC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWD,PATH_RISK_V1_2026-08-12,2026-08-24,EWD,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWG,PATH_RISK_V1_2026-08-12,2026-08-24,EWG,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWH,PATH_RISK_V1_2026-08-12,2026-08-24,EWH,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWI,PATH_RISK_V1_2026-08-12,2026-08-24,EWI,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWJ,PATH_RISK_V1_2026-08-12,2026-08-24,EWJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWL,PATH_RISK_V1_2026-08-12,2026-08-24,EWL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWN,PATH_RISK_V1_2026-08-12,2026-08-24,EWN,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWO,PATH_RISK_V1_2026-08-12,2026-08-24,EWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWP,PATH_RISK_V1_2026-08-12,2026-08-24,EWP,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWQ,PATH_RISK_V1_2026-08-12,2026-08-24,EWQ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWS,PATH_RISK_V1_2026-08-12,2026-08-24,EWS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWT,PATH_RISK_V1_2026-08-12,2026-08-24,EWT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWW,PATH_RISK_V1_2026-08-12,2026-08-24,EWW,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-24|EWY,PATH_RISK_V1_2026-08-12,2026-08-24,EWY,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
